latitude,longitude,stars,review_count,is_open,is_chain,RestaurantsPriceRange2,Num_of_attributes_shared,RestaurantsTakeOut_True,RestaurantsTakeOut_False,RestaurantsDelivery_True,RestaurantsDelivery_False,OutdoorSeating_True,OutdoorSeating_False,RestaurantsReservations_True,RestaurantsReservations_False,RestaurantsGoodForGroups_True,RestaurantsGoodForGroups_False,GoodForKids_True,GoodForKids_False,Japanese,Nightlife,Coffee & Tea,Bars,Sandwiches,Breakfast & Brunch,Cafes,Chinese,Sushi Bars,Canadian (New),Pizza,Fast Food,Burgers,Specialty Food,Seafood,Italian,Bakeries,Vietnamese,American (Traditional),American (New),Asian Fusion,Desserts,Vegetarian,Mediterranean,Indian,repeat_users,age,reviews_per_week,reactions_per_week,sentiment_score,review_length,user_stars,similar_restaurants_density,all_restaurants_density,relative_reviews_count,relative_reviews_per_week,relative_stars,relative_user_stars,relative_repeat_users,relative_price
49.2377471,-123.0326674,2.0,14,0,0,1,13,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.517808219178082,0.044136191677175286,0.10004203446826399,0.12916000000000002,116.86666666666666,1.0,6.0,101.0,-0.6201464236312471,-0.8663264626025108,-1.9329200569671783,-2.641048678375119,-0.22970730965149172,-1.350089328336086
49.259104,-123.1390118,2.5,222,0,0,2,18,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,8.416438356164383,0.5149739583333334,1.1529947916666667,0.27217743362831864,140.8849557522124,2.0,14.0,160.0,1.6507095893203045,1.311111852228824,-1.4135854417281326,-1.7921637969189341,0.37113809553861526,0.15625847779496568
49.2665761,-123.2428402,3.5,13,1,1,1,12,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.846575342465753,0.02369174694090081,0.029159073158031765,0.4518923076923077,70.07692307692308,4.0,3.0,72.0,-0.31464622170298767,-0.5988351145375459,0.7270147952037117,1.0007312615236832,-0.545555962234828,-0.9198662110077996
49.272322,-123.1347076,3.5,32,1,0,2,17,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,8.331506849315069,0.08895949166004766,0.2335186656076251,0.585790625,94.0625,4.0,1.0,368.0,-0.363672860793099,-0.625239665120665,-0.02504962654416406,0.33213432639852314,-0.6220137524082505,0.2946661089620268
49.2346282,-123.0656954,4.0,26,1,0,1,18,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,4.8931506849315065,0.11741935483870969,0.08580645161290323,0.8806499999999999,142.6153846153846,4.0,24.0,83.0,-0.43244506888836753,-0.46699425366673875,0.6331470257988321,0.3083681739455033,-0.66992181195051,-1.3315981284214373
49.2851203,-123.1185368,3.0,104,1,0,2,19,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,7.421917808219178,0.3266267123287671,1.117722602739726,0.605445871559633,112.5137614678899,3.0,172.0,972.0,0.07346595907237094,0.03536261658940682,-0.6839161483057676,-0.6827871569414629,0.5719912979503277,0.34743337905997623
49.2792585058,-123.1075768494,2.5,9,1,0,1,15,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,7.758904109589041,0.10096153846153846,0.11217948717948718,0.6347222222222224,169.77777777777777,2.0,27.0,730.0,-0.4856914621080539,-0.5224574370884627,-1.5347034030797924,-1.9342435660084485,-0.5577396923585595,-1.161351544007286
49.2642995,-123.1717091,4.5,14,1,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,6.295890410958904,0.04627006610009443,0.07601510859301228,0.4541928571428571,101.92857142857143,5.0,5.0,163.0,-0.5338223622956447,-0.7893352276355213,1.4488602423071641,1.5402641958779177,-0.5130569135100205,0.2553979511276419
49.2344941012,-123.1613949314,3.5,23,1,0,2,21,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.041095890410959,0.1546589817483189,0.2689721421709894,0.49477391304347834,85.91304347826087,4.0,2.0,76.0,-0.38884536589840285,-0.1931088792902957,0.19278507708475176,0.6542415500056866,-0.6355759520880874,0.38793009624489494
49.2595687748,-123.1008859501,3.5,72,1,0,2,17,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.3863013698630136,0.5522388059701493,0.7835820895522388,0.6405351351351353,108.75675675675676,4.0,3.0,249.0,-0.03192367843718929,1.0409860011349836,-0.1627851345723387,0.1735051571588634,-0.157582461160408,0.5529076702805635
49.2627316,-123.0563706,4.0,74,1,0,2,21,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8767123287671232,0.4222222222222222,0.9611111111111111,0.7629684210526314,113.88157894736842,4.0,1.0,47.0,0.5091634910510313,1.17336876852274,1.102491821052753,0.7298004491997614,0.2125880693524215,0.5491251783869151
49.2894597,-123.060787,4.0,20,0,0,3,10,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.43013698630137,0.15783540022547915,0.5287485907553552,0.6028399999999999,159.5,4.0,6.0,64.0,-0.4812591654691115,-0.23571719740368577,0.5262128956351176,0.10660394228667999,-0.7041145069515139,2.6514935887062916
49.2635395,-123.1425445,2.5,69,0,0,2,15,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,6.046575342465753,0.22836429542365203,0.6755777072949706,0.3253236111111111,131.34722222222223,2.0,16.0,272.0,-0.02747888287927405,-0.08047080039440002,-1.579647449538267,-2.0459544589851473,0.1641650518869099,0.10644925908246992
49.2756003,-123.12142,3.0,33,0,0,2,16,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.073972602739726,0.21212121212121213,1.035650623885918,0.5556029411764706,171.91176470588235,4.0,35.0,721.0,-0.3538008612961873,-0.25321053073046795,-0.7244906244567725,0.4093076043104926,-0.35771547470546666,0.26369728440686513
49.26787,-123.1488979,4.0,346,1,0,2,19,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,11.838356164383562,0.5797747536367902,1.4896762083528858,0.7717345609065157,139.985835694051,4.0,13.0,290.0,3.4651125717701556,1.5149776832561657,0.7120054232396282,0.265019293009069,1.4483403343216823,0.1648641702239024
49.2768709,-123.1265798,3.5,156,0,0,2,16,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.663013698630137,0.5350749879051766,1.2936623125302371,0.6617367088607595,127.9113924050633,4.0,44.0,805.0,0.4399064664257864,0.6149820824929173,0.05839350378559636,0.40479775346749175,-0.13633168601859247,0.2694705768633174
49.2759291,-123.1203252,3.5,213,1,0,2,27,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0,5.8493150684931505,0.8054695562435501,1.0546955624355006,0.7628008968609876,130.82959641255604,4.0,138.0,760.0,0.7951061748086993,1.2031572905578292,0.05216701390443867,0.39843275466871475,1.6576528631435348,0.2898158125087457
49.263791,-123.1137213,4.0,21,1,0,2,15,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7753424657534247,0.6724890829694323,1.6812227074235808,0.787940909090909,158.45454545454547,4.0,46.0,333.0,-0.5164100661087303,1.7543884095109756,0.8137385299663047,0.3817506299831435,-0.3286797555661651,0.5366651851721892
49.2498702,-123.0896868,4.0,47,1,0,2,10,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.8219178082191783,0.3575076608784474,1.2941777323799795,0.838476,116.38,4.0,18.0,197.0,-0.30470001333193,0.2387445820990809,0.5812912075086789,0.20532023424894633,-0.004183807450081696,0.45576010544011275
49.2629443,-123.1014967,3.0,37,0,0,1,16,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7.079452054794521,0.10565015479876161,0.25735294117647056,0.6334128205128204,140.17948717948718,3.0,11.0,282.0,-0.3684679752433703,-0.6523645175843391,-0.8282150776736664,-0.920631907269663,-0.13545268568232832,-1.513479722977026
49.2897845,-123.1332582,3.5,28,1,0,2,20,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.816438356164384,0.1196933962264151,0.08254716981132076,0.581458620689655,93.44827586206897,4.0,35.0,546.0,-0.4025236357457324,-0.6051620564094433,-0.030571572308663184,0.3023744154242122,-0.3068185559444683,0.2668934120309469
49.2804064,-123.1069714,3.0,13,1,0,1,9,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,9.69041095890411,0.03471074380165289,0.050909090909090904,0.48464666666666656,91.06666666666666,3.0,48.0,716.0,-0.45859014876062293,-0.6559706621420429,-0.778834403156307,-0.7775556020136023,-0.12903525424816928,-1.1620707500510818
49.28502,-123.1254892,3.5,92,0,0,2,15,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.476712328767123,0.23598387687797728,0.2385489190179553,0.5997978260869563,112.07608695652173,4.0,5.0,1076.0,0.05739566754176228,-0.17000348234261314,0.06056941684030991,0.41963162335456017,-0.5496364615500755,0.3790876982878728
49.2817317748,-123.1073807111,3.0,47,0,0,1,20,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1.8383561643835618,0.49031296572280175,0.46944858420268254,0.8397893617021277,121.2127659574468,3.0,5.0,759.0,-0.272949296617107,0.39158856622716914,-0.7823794267461793,-0.7686193031736922,-0.5585585916952157,-1.1655590098156605
49.237136,-123.155636,4.0,56,0,0,2,18,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7.372602739726028,0.1508732813080639,0.29394277220364173,0.7221724137931034,122.70689655172414,4.0,8.0,77.0,0.22548142632288382,-0.20369028222346885,1.1214341596535229,0.6481802706458293,0.1174243623498568,0.3850267705434099
49.2806001,-123.0976188,4.5,60,0,0,2,20,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2.6246575342465754,0.4384133611691023,3.4926931106471817,0.8053483333333334,102.56666666666666,5.0,46.0,340.0,-0.27025601177226116,0.14149904247871845,1.246507759668953,1.3269452975540506,-0.5990426227784641,0.3603596670287364
49.2476369,-123.0901684,3.5,37,0,0,1,17,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,7.501369863013698,0.09715120525931337,0.2505478451424397,0.7174499999999998,140.21052631578948,4.0,19.0,154.0,-0.41257836016511584,-0.6965825671041912,-0.21618844034783924,0.23121389568862377,-0.461002141450352,-1.5058093071521248
49.2344108,-123.1561078,3.5,43,0,0,2,17,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.64931506849315,0.11031518624641834,0.13037249283667623,0.6247068181818182,103.77272727272727,3.0,16.0,76.0,-0.019673001022967325,-0.42846905500199656,0.19278507708475176,-0.786986212325681,-0.2611281043462685,0.38793009624489494
49.2330548744,-123.0328938918,3.5,33,1,1,1,15,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10.775342465753425,0.06713681241184767,0.06516220028208744,0.658805882352941,109.5,4.0,1.0,101.0,-0.14124864216309288,-0.712106674172129,0.15877557610801837,0.5282097356750237,-0.22970730965149172,-1.350089328336086
49.2795715,-123.1152874,3.0,44,0,0,2,16,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.4082191780821915,0.11649408284023668,0.4530325443786982,0.5136555555555554,141.3111111111111,2.0,23.0,1100.0,-0.29549513477375194,-0.4795986245709582,-0.697490343445777,-1.8491459318318793,-0.3451827341859561,0.29669449128261727
49.2639725,-123.1748967,3.5,14,1,0,2,20,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,3.610958904109589,0.23113207547169812,0.2806603773584906,0.5288071428571429,81.14285714285714,4.0,31.0,184.0,-0.5273754265311961,0.20954066418848027,-0.2919465977957672,0.06299407883487147,-0.5043651592072981,0.2310954560369065
49.2854331,-123.1156686,3.5,48,0,0,2,16,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.989041095890411,0.31439046746104493,2.3098075160403297,0.8377020408163265,154.44897959183675,4.0,18.0,978.0,-0.27495884201705745,-0.005922633113424445,0.06598978987993298,0.4344553075148119,-0.33478925982991664,0.3457239403434101
49.2815181855,-123.0638408674,3.5,54,1,0,2,16,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10.142465753424657,0.11691466747646523,0.09353173398117218,0.5992527272727273,103.2909090909091,4.0,8.0,137.0,-0.10489519098113805,-0.4053242612533605,-0.2944444444444447,0.05426476609996465,-0.38333392188029214,0.5550531712505935
49.3053366089,-123.0331232948,3.5,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,9.054794520547945,0.012708018154311648,0.027534039334341905,0.4725833333333333,72.66666666666667,3.5,2.0,17.0,-0.45540679656108296,-0.580627735106561,0.5698028822981895,0.32101936875288967,-0.595879571531124,-1.5491933384829666
49.2802528756,-123.1317082598,4.0,13,0,0,2,13,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.5342465753424657,0.1625,0.3,0.8590307692307693,87.61538461538461,4.0,109.0,816.0,-0.5669482877770119,-0.45362970167282646,0.8683482938088837,0.4169328829296739,-0.6065745851823443,0.2592174297560411
49.2636639749,-123.185155478,3.5,40,1,0,2,20,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,11.704109589041096,0.0681063122923588,0.08471760797342193,0.6877268292682928,81.82926829268293,4.0,7.0,116.0,-0.18799328963539416,-0.6824291342315407,-0.2603505843631676,0.12229728445563652,-0.2658313038155227,0.3286469489380506
49.2834535,-123.1047511,3.0,126,1,1,2,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,10.03013698630137,0.25576166385609894,0.865654862282181,0.5159292307692307,91.83076923076923,3.0,78.0,628.0,0.16430520992124745,-0.15129616012780608,-0.792227210867009,-0.7890432097082973,0.2918084620902666,0.39003969344310474
49.284403,-123.1230763,3.5,11,0,0,3,11,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.1561643835616437,0.1990521327014218,0.44786729857819907,0.8551583333333332,175.08333333333334,4.0,74.0,1136.0,-0.5040369922150248,-0.269904215907366,0.05410743688165335,0.41671505713807966,-0.3245775780922795,1.8716877195606842
49.2716722,-123.1348862,3.5,486,0,0,2,20,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,26.0,11.63013698630137,0.8442873969375736,1.662190812720848,0.7736630859375,144.23828125,4.0,23.0,365.0,4.510527077670978,2.684578361887983,0.05143336146213198,0.3789336929196787,7.203440565415632,0.2907169448571438
49.243078941,-123.0620850962,3.0,43,1,0,2,13,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1.8794520547945206,0.5897435897435898,1.1025641025641026,0.5951782608695652,159.3695652173913,3.0,6.0,83.0,-0.2514430027935237,1.810938294784864,-1.1854437214009772,-1.3639008185473525,0.021257848414804315,0.7351836084494359
49.2849376,-123.1247791,4.0,14,1,1,2,16,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,9.03013698630137,0.034229828850855744,0.22249388753056235,0.6760071428571429,76.92857142857143,4.0,16.0,1080.0,-0.47112675803713,-0.7193135426178153,0.8277089645072844,0.4198577285955278,-0.5543065562842368,0.3757162666121776
49.264376,-123.1757175,2.5,27,0,0,2,16,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.734246575342466,0.0903010033444816,0.4180602006688963,0.3812037037037036,136.40740740740742,3.0,11.0,183.0,-0.36743406234238785,-0.5372713352801752,-2.0179710316227695,-1.381770341557518,-0.5041383113736396,0.23175982399728073
49.281905,-123.124128706,3.5,125,1,0,2,24,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.0,7.980821917808219,0.325177304964539,0.26063829787234044,0.7724099236641225,104.6793893129771,4.0,36.0,1167.0,0.2902958995252392,0.080928733197933,0.0682801719261698,0.4231461492365297,0.8541249751507204,0.3388507598893926
49.2640026,-123.1753383,4.0,29,0,0,2,14,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.1205479452054794,0.2622739018087855,0.3708010335917313,0.9029137931034481,175.3448275862069,4.0,19.0,183.0,-0.3427722492455028,0.3762411973689855,0.5765631518922201,0.0631666441854866,-0.5041383113736396,0.23175982399728073
49.2815956,-123.1202059,4.0,23,0,0,1,14,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.9671232876712328,0.233983286908078,0.2827298050139276,0.6551333333333332,75.375,4.0,44.0,1252.0,-0.42079491466164687,-0.18577859037961178,0.8326693078578856,0.42165071147177646,-0.3452383398798627,-1.197911389855682
49.2792347,-123.1233928,4.0,57,0,0,1,17,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5.435616438356164,0.20110887096774194,0.546875,0.8224508771929826,104.6842105263158,4.0,48.0,1079.0,-0.18534015165105205,-0.27124632931767423,0.8441154441726192,0.41583837391662043,-0.570368777772905,-1.2025097361172732
49.2829154886,-123.1230933219,4.0,16,1,0,2,16,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,1.7397260273972603,0.2058823529411765,0.19301470588235295,0.8942562500000002,89.875,4.0,56.0,1184.0,-0.46457705051634474,-0.2565548240291544,0.8423087654680371,0.42371617032193215,-0.5655431789256199,0.3251780967860271
49.3208586,-123.0720295,3.5,12,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8575342465753424,0.14310051107325383,0.1788756388415673,0.5495749999999999,77.91666666666667,4.5,13.0,102.0,-0.7324666953754871,0.14343107088886997,0.066017827220349,0.7697509209415561,-0.7655939299183953,0.40375739103654945
49.2650339,-123.1101477,3.5,31,0,0,1,16,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,9.594520547945205,0.06596230725299829,0.11993146773272416,0.5548424242424241,91.93939393939394,4.0,26.0,318.0,-0.4168804319230184,-0.7584007628546778,0.016545874351063448,0.348934014981977,-0.08148193129615014,-1.4203411311780176
49.2766291,-123.125616,3.5,242,1,0,1,17,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12.361643835616439,0.4065858678252916,0.46101074777040935,0.5869027559055123,85.02362204724409,4.0,58.0,796.0,0.9960057533481466,0.2708584984373233,0.04745864207699581,0.40128993144125713,1.9964763379001038,-1.2495523918242244
49.283707,-123.1071174,4.5,5,1,0,2,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1232876712328768,0.16509433962264153,0.0,0.75898,41.6,4.0,50.0,741.0,-0.5061204170195306,-0.34690003205251124,1.4476092880727571,0.3488879895907822,-0.549641366699319,0.3897752545143124
49.2877699,-123.1413333,3.5,54,0,0,2,21,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,3.654794520547945,0.28860569715142426,0.5194902548725637,0.6266127272727272,108.03636363636363,3.0,32.0,390.0,-0.18616528522780315,-0.13581498299784717,-0.13302652519772087,-1.015406251312654,-0.30162559567103187,0.33497908556774164
49.2102056,-123.1400582,3.0,130,1,1,1,19,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,12.35890410958904,0.21415525114155254,0.2365296803652968,0.44450223880597023,124.55970149253731,3.0,6.0,66.0,2.212303163790128,0.46195037519691406,-0.6129101405922602,-0.691094740465088,0.8977250423893411,-1.3282108310641279
49.2638992,-123.1706333,4.0,19,1,0,2,14,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.427397260273972,0.06852667645619188,0.07195301027900147,0.709855,58.15,4.5,6.0,156.0,-0.4807826942044048,-0.6642299688134944,0.6062114854710923,0.8128917219051075,-0.23905308499120925,0.25189371910841996
49.305746,-123.033212,3.0,14,1,1,1,15,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,8.23013698630137,0.05021921084097249,0.008369868473495416,0.03581666666666664,67.0,2.0,4.0,16.0,-0.33321192863942617,-0.27050972268669393,-0.4131969352706687,-1.4744195615489712,1.2874526191574363,-1.4832396974191326
49.2578401,-123.1859551,3.5,27,1,0,2,17,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.238356164383562,0.06472602739726027,0.06952054794520547,0.7731888888888888,98.29629629629629,4.0,14.0,54.0,-0.311802017670575,-0.5830523990670837,-0.28097574347450793,0.025958706582558368,-0.6822917382337506,0.3333333333333335
49.2642872,-123.1717761,4.5,130,1,0,1,20,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9.813698630136987,0.2917573872472784,0.455054432348367,0.786848507462687,83.55970149253731,5.0,14.0,163.0,0.8424406901022351,0.47367081838039715,1.4488602423071641,1.5402641958779177,0.6444278879035897,-1.5545962242552105
49.2792117052,-123.123072982,3.5,20,1,0,1,18,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.5452054794520547,0.13526570048309178,0.14202898550724638,0.723905,114.2,4.0,192.0,1077.0,-0.4395079195966099,-0.4332823797183198,0.06715013236042448,0.42056772746730386,-0.5724720911132593,-1.2009148055779069
49.2686584231,-123.2593932862,4.5,6,0,0,2,11,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,5.6876712328767125,0.023603082851637765,0.026974951830443163,0.8346,123.85714285714286,4.0,6.0,44.0,-0.7652058821831537,-0.6686092600421326,1.9032569124620597,0.8262920916296217,0.45987186519292134,0.7332355751067665
49.2622138,-123.0885161,3.0,18,1,0,1,20,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,11.726027397260275,0.03651839648544755,0.09417902251510159,0.5045736842105262,116.89473684210526,4.0,13.0,166.0,-0.5562632856072652,-0.91901283837926,-0.8901874949248403,0.20035892435125432,-0.34133156145779336,-1.370018153177053
49.264775,-123.117217,4.0,139,1,0,2,21,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.531506849315068,0.26284953395472704,0.46231691078561915,0.7669510638297876,92.17021276595744,4.0,34.0,253.0,0.8950676347470135,0.04560863904752981,0.8222778326022084,0.4067979041123412,0.007412300847502803,0.4900980294098033
49.2826255017,-123.1093368311,4.0,752,1,1,1,20,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,10.394520547945206,1.4865168539325844,2.410674157303371,0.7739140211640207,97.4431216931217,4.0,80.0,828.0,3.8029989621148412,2.7697321909953354,0.7320737862669989,0.37083820409361157,0.31197946287126693,-1.145589536348832
